t_s,dev,v1,v2,v3
0.2100,disk0,1102763707084800,2480940888,14640141002584132
0.2100,disk0w,2455174438912,20934882,1405172704128
0.2100,disk4,60731608590336,122231009,847299707958067
0.2100,disk4w,91582464,13948,1219639654
0.2100,disk8,66492055193600,66866301,613764647729847
0.2100,disk8w,585424896,72837,17049394064
0.2100,disk6,101063161169920,164204304,1483804705446141
0.2100,disk6w,42423025664,129812,47251876248
0.2100,ram,90918649856,5138759680,320113
0.2100,cpu,16809767,25273980,581391114
0.2100,gpu,0,0,0
0.4062,disk0,1102763707084800,2480940888,14640141002584132
0.4062,disk0w,2455174438912,20934882,1405172704128
0.4062,disk4,60731608590336,122231009,847299707958067
0.4062,disk4w,91582464,13948,1219639654
0.4062,disk8,66492055193600,66866301,613764647729847
0.4062,disk8w,585424896,72837,17049394064
0.4062,disk6,101063161169920,164204304,1483804705446141
0.4062,disk6w,42423025664,129812,47251876248
0.4062,ram,90918649856,5138759680,320113
0.4062,cpu,16809767,25273980,581391114
0.4062,gpu,0,0,0
0.6100,disk0,1102763707084800,2480940888,14640141002584132
0.6100,disk0w,2455174438912,20934882,1405172704128
0.6100,disk4,60731608590336,122231009,847299707958067
0.6100,disk4w,91582464,13948,1219639654
0.6100,disk8,66492055193600,66866301,613764647729847
0.6100,disk8w,585424896,72837,17049394064
0.6100,disk6,101063161169920,164204304,1483804705446141
0.6100,disk6w,42423025664,129812,47251876248
0.6100,ram,90918649856,5138759680,320113
0.6100,cpu,16809767,25273980,581391114
0.6100,gpu,0,0,0
0.8080,disk0,1102763707084800,2480940888,14640141002584132
0.8080,disk0w,2455174438912,20934882,1405172704128
0.8080,disk4,60731608590336,122231009,847299707958067
0.8080,disk4w,91582464,13948,1219639654
0.8080,disk8,66492055193600,66866301,613764647729847
0.8080,disk8w,585424896,72837,17049394064
0.8080,disk6,101063161169920,164204304,1483804705446141
0.8080,disk6w,42423025664,129812,47251876248
0.8080,ram,90934771712,4992139264,320113
0.8080,cpu,16809806,25274028,581392849
0.8080,gpu,0,0,0
1.0100,disk0,1102763707084800,2480940888,14640141002584132
1.0100,disk0w,2455174438912,20934882,1405172704128
1.0100,disk4,60731608590336,122231009,847299707958067
1.0100,disk4w,91582464,13948,1219639654
1.0100,disk8,66492055193600,66866301,613764647729847
1.0100,disk8w,585424896,72837,17049394064
1.0100,disk6,101063161169920,164204304,1483804705446141
1.0100,disk6w,42423025664,129812,47251876248
1.0100,ram,90930446336,4992139264,320113
1.0100,cpu,16809811,25274033,581392892
1.0100,gpu,0,0,0
1.2100,disk0,1102763710513152,2480941049,14640141025153875
1.2100,disk0w,2455174438912,20934882,1405172704128
1.2100,disk4,60731608590336,122231009,847299707958067
1.2100,disk4w,91582464,13948,1219639654
1.2100,disk8,66492055193600,66866301,613764647729847
1.2100,disk8w,585424896,72837,17049394064
1.2100,disk6,101063161169920,164204304,1483804705446141
1.2100,disk6w,42423025664,129812,47251876248
1.2100,ram,90930446336,4992139264,320113
1.2100,cpu,16809811,25274033,581392892
1.2100,gpu,0,0,0
1.4100,disk0,1102763718520832,2480943004,14640141147093918
1.4100,disk0w,2455174438912,20934882,1405172704128
1.4100,disk4,60731608590336,122231009,847299707958067
1.4100,disk4w,91582464,13948,1219639654
1.4100,disk8,66492055193600,66866301,613764647729847
1.4100,disk8w,585424896,72837,17049394064
1.4100,disk6,101063161169920,164204304,1483804705446141
1.4100,disk6w,42423025664,129812,47251876248
1.4100,ram,90930446336,4992139264,320113
1.4100,cpu,16809811,25274033,581392892
1.4100,gpu,0,0,0
1.6046,disk0,1102763725406208,2480944685,14640141255866522
1.6046,disk0w,2455174438912,20934882,1405172704128
1.6046,disk4,60731608590336,122231009,847299707958067
1.6046,disk4w,91582464,13948,1219639654
1.6046,disk8,66492055193600,66866301,613764647729847
1.6046,disk8w,585424896,72837,17049394064
1.6046,disk6,101063161169920,164204304,1483804705446141
1.6046,disk6w,42423025664,129812,47251876248
1.6046,ram,90930446336,4992139264,320113
1.6046,cpu,16809811,25274033,581392892
1.6046,gpu,0,0,0
1.8089,disk0,1102763726536704,2480944951,14640141279126060
1.8089,disk0w,2455174443008,20934883,1405172721294
1.8089,disk4,60731608590336,122231009,847299707958067
1.8089,disk4w,91582464,13948,1219639654
1.8089,disk8,66492055193600,66866301,613764647729847
1.8089,disk8w,585424896,72837,17049394064
1.8089,disk6,101063161219072,164204307,1483804706469306
1.8089,disk6w,42423025664,129812,47251876248
1.8089,ram,89710297088,5283659776,320113
1.8089,cpu,16809863,25274102,581394520
1.8089,gpu,0,0,0
2.0100,disk0,1102763726536704,2480944951,14640141279126060
2.0100,disk0w,2455174443008,20934883,1405172721294
2.0100,disk4,60731608590336,122231009,847299707958067
2.0100,disk4w,91582464,13948,1219639654
2.0100,disk8,66492055193600,66866301,613764647729847
2.0100,disk8w,585424896,72837,17049394064
2.0100,disk6,101064335951872,164205632,1483814572380075
2.0100,disk6w,42423025664,129812,47251876248
2.0100,ram,89535152128,5354848256,320113
2.0100,cpu,16809863,25274103,581394634
2.0100,gpu,0,0,0
2.2100,disk0,1102763986268160,2480945904,14640141858816168
2.2100,disk0w,2455174443008,20934883,1405172721294
2.2100,disk4,60731608590336,122231009,847299707958067
2.2100,disk4w,91582464,13948,1219639654
2.2100,disk8,66492055193600,66866301,613764647729847
2.2100,disk8w,585424896,72837,17049394064
2.2100,disk6,101064335951872,164205632,1483814572380075
2.2100,disk6w,42423025664,129812,47251876248
2.2100,ram,89535152128,5354848256,320113
2.2100,cpu,16809863,25274103,581394634
2.2100,gpu,0,0,0
2.4100,disk0,1102764573491200,2480947427,14640142849298326
2.4100,disk0w,2455174443008,20934883,1405172721294
2.4100,disk4,60731608590336,122231009,847299707958067
2.4100,disk4w,91582464,13948,1219639654
2.4100,disk8,66492055193600,66866301,613764647729847
2.4100,disk8w,585424896,72837,17049394064
2.4100,disk6,101064335951872,164205632,1483814572380075
2.4100,disk6w,42423025664,129812,47251876248
2.4100,ram,89535152128,5354848256,320113
2.4100,cpu,16809863,25274103,581394634
2.4100,gpu,0,0,0
2.6101,disk0,1102764925718528,2480948114,14640143342169010
2.6101,disk0w,2455174443008,20934883,1405172721294
2.6101,disk4,60731608590336,122231009,847299707958067
2.6101,disk4w,91582464,13948,1219639654
2.6101,disk8,66492055193600,66866301,613764647729847
2.6101,disk8w,585424896,72837,17049394064
2.6101,disk6,101064335951872,164205632,1483814572380075
2.6101,disk6w,42423025664,129812,47251876248
2.6101,ram,89535152128,5354848256,320113
2.6101,cpu,16809863,25274103,581394634
2.6101,gpu,0,0,0
2.8100,disk0,1102764926377984,2480948152,14640143351104829
2.8100,disk0w,2455174443008,20934883,1405172721294
2.8100,disk4,60731608590336,122231009,847299707958067
2.8100,disk4w,91582464,13948,1219639654
2.8100,disk8,66492055193600,66866301,613764647729847
2.8100,disk8w,585424896,72837,17049394064
2.8100,disk6,101065070118912,164207308,1483826757472884
2.8100,disk6w,42423025664,129812,47251876248
2.8100,ram,84761739264,7617003520,320113
2.8100,cpu,16809939,25274164,581396175
2.8100,gpu,0,0,0
3.0100,disk0,1102764926394368,2480948156,14640143353936285
3.0100,disk0w,2455174443008,20934883,1405172721294
3.0100,disk4,60731608590336,122231009,847299707958067
3.0100,disk4w,91582464,13948,1219639654
3.0100,disk8,66492055193600,66866301,613764647729847
3.0100,disk8w,585424896,72837,17049394064
3.0100,disk6,101066238781440,164211303,1483852801943059
3.0100,disk6w,42423025664,129812,47251876248
3.0100,ram,84596965376,7617003520,320113
3.0100,cpu,16809944,25274174,581396345
3.0100,gpu,97,7,0
3.2100,disk0,1102766134206464,2480949931,14640163446098935
3.2100,disk0w,2455174443008,20934883,1405172721294
